inventory_id,facility_name,medication_name,medication_category,current_stock,min_stock_level,expiration_date
INV000001,Dubai Hospital Pharmacy,Metformin 500mg,Antidiabetic,2500,1000,2024-06-30
INV000002,Rashid Hospital Pharmacy,Paracetamol 500mg,Analgesic,5000,2000,2024-03-15
INV000003,Latifa Hospital Pharmacy,Amlodipine 5mg,Antihypertensive,1800,800,2024-08-22
INV000004,Hatta Hospital Pharmacy,Ibuprofen 400mg,NSAID,3200,1500,2024-05-10
INV000005,Dubai Hospital Pharmacy,Nitroglycerin 0.4mg,Antianginal,950,500,2023-12-28
INV000006,Rashid Hospital Pharmacy,Escitalopram 10mg,Antidepressant,1200,600,2024-07-15
INV000007,Latifa Hospital Pharmacy,Amoxicillin 250mg,Antibiotic,2800,1200,2024-04-18
INV000008,Hatta Hospital Pharmacy,Omeprazole 20mg,Proton Pump Inhibitor,1600,700,2024-09-05
INV000009,Dubai Hospital Pharmacy,Diclofenac 50mg,NSAID,2200,1000,2024-02-28
INV000010,Rashid Hospital Pharmacy,Azithromycin 250mg,Antibiotic,1400,800,2024-06-10
